AAC Abbreviation	Molecule
AMG	Aminoglycosides
AMK	Amikacin
AMU	Aminocoumarin
AMX	Amoxicillin
ATM	Aztreonam
AZM	Azithromycin
BLA	Beta-lactams
CAP	Capreomycin
CHL	Chloramphenicol
CIP	Ciprofloxacin
CLI	Clindamycin
CLR	Clarithromycin
CST	Colistin
DAO	Dapsone
DAP	Daptomycin
DCS	D-cycloserine
EDN	Edeine
ELF	Elfamycin
EMB	Ethambutol
EMCM	Ethambutol & Capreomycin
ENC	Enacyloxin IIa
ERY	Erythromycin
ETO	Ethionamide
FA	Fusidic acid
FLO	Fluoroquinolones
FOF	Fosfomycin
G418	G418
GE2A	GE2270A
GEN	Gentamicin
GENC	Gentamicin C
HGM	Hyrgomycin B
INH	Isoniazid
IPM	Imipenem
KAN	Kanamycin
KAS	Kasugamicin
KIR	Kirromycin
LYS	Lysocin (E)
LZD	Linezolid
MAC	Macrolides
MULT	Multiple antibiotics
MUP	Mupirocin
MTZ	Metronidazole
MXF	Moxifloxacin
NEO	Neomycin
NIT	Nitrofurantoin
OXZ	Oxazolidinone
PAC	Pactamycin
PAR	Paromomycin
PAS	Para-aminosalicylic acid
PCL	Perchlozone
PLM	Pleuromutilin
PLV	Pulvomycin
PTO	Prothionamide
PZA	Pyrazinamide
RFB	Rifabutin
RIF	Rifampicin
SLF	Sulfonamides
SPT	Spectinomycin
STR	Streptomycin
TMP	Trimethoprim
TET	Tetracycline
TOB	Tobramycin
TRC	Triclosan
TYL	Tylosin
VAN	Vancomycin
VIO	Viomycin
ZOL	Zoliflodacin
CAP	capreomycin
