phrog	gene	alnScore	seqIdentity	eVal
phrog_894 ## KR093626_p4	EC23delimiter20 9063_8719	122	0.483	1.521e-34
phrog_894 ## KR093626_p4	Test_Contigdelimiter84 9063_8719	122	0.483	1.521e-34
phrog_14895 ## MG251390_p54	EC23delimiter16 8042_6144	1346	1.0	0.0
phrog_14895 ## MG251390_p54	Test_Contigdelimiter80 8042_6144	1346	1.0	0.0
phrog_805 ## MG957431_p3	EC23delimiter30 20882_20160	132	0.464	5.225e-38
phrog_24605 ## NC_029067_p7	EC23delimiter61 42088_41870	160	1.0	9.539e-50
phrog_4571 ## KY250034_p9	EC23delimiter1 1477_554	353	0.6	1.799e-111
phrog_4571 ## KY250034_p9	Test_Contigdelimiter65 1477_554	353	0.6	1.799e-111
phrog_2710 ## MF612071_p45	EC23delimiter27 13839_12877	336	0.638	2.82e-106
phrog_414 ## NC_010106_p1	EC23delimiter63 44680_42545	377	0.444	3.493e-115
phrog_17672 ## NC_007637_p52	EC23delimiter24 12390_10495	867	1.0	1.986e-288
phrog_342 ## NC_028880_p38	EC23delimiter28 17147_13839	279	0.226	4.4670000000000005e-78
phrog_7450 ## NC_031271_p14	EC23delimiter49 35047_34670	243	0.922	8.363000000000001e-78
phrog_4290 ## MG545917_p39	EC23delimiter29 20160_17212	626	0.509	1.683e-199
phrog_17 ## NC_019926_p15	EC23delimiter53 38212_35666	386	0.373	2.166e-118
phrog_5791 ## KY295891_p13	EC23delimiter47 33776_33558	145	0.946	7.067e-45
phrog_2585 ## NC_031115_p18	EC23delimiter41 30291_29788	118	0.783	5.671e-33
phrog_2423 ## KY435490_p57	EC23delimiter14 4334_4185	79	0.766	3.0189999999999997e-22
phrog_2423 ## KY435490_p57	Test_Contigdelimiter78 4334_4185	79	0.766	3.0189999999999997e-22
phrog_15860 ## NC_007637_p23	EC23delimiter52 35666_35550	96	1.0	2.7010000000000003e-28
phrog_239 ## NC_031029_p115	EC23delimiter60 41870_39882	224	0.281	2.012e-64
phrog_11746 ## KX279892_p4	EC23delimiter3 1854_1741	94	1.0	9.111e-28
phrog_11746 ## KX279892_p4	Test_Contigdelimiter67 1854_1741	94	1.0	9.111e-28
phrog_2725 ## NC_025822_p40	EC23delimiter22 10038_9754	122	0.715	2.333e-36
phrog_2725 ## NC_025822_p40	Test_Contigdelimiter86 10038_9754	122	0.715	2.333e-36
phrog_2725 ## NC_025822_p40	EC23delimiter23 10337_10056	117	0.638	1.431e-34
phrog_2725 ## NC_025822_p40	Test_Contigdelimiter87 10337_10056	117	0.638	1.431e-34
phrog_32357 ## MG775042_p16	EC23delimiter21 9752_9063	440	0.922	7.598e-144
phrog_32357 ## MG775042_p16	Test_Contigdelimiter85 9752_9063	440	0.922	7.598e-144
phrog_6403 ## KX279892_p2	EC23delimiter7 2825_2601	110	0.719	1.886e-32
phrog_6403 ## KX279892_p2	Test_Contigdelimiter71 2825_2601	110	0.719	1.886e-32
phrog_2061 ## p246816 VI_06898	EC23delimiter9 3138_3001	74	0.717	3.719e-20
phrog_2061 ## p246816 VI_06898	Test_Contigdelimiter73 3096_3001	59	0.875	4.873e-15
phrog_2234 ## NC_020081_p203	EC23delimiter15 6058_4346	74	0.238	4.003e-16
phrog_2234 ## NC_020081_p203	Test_Contigdelimiter79 6058_4346	74	0.238	4.003e-16
phrog_15524 ## MG545917_p46	Test_Contigdelimiter88 11058_10495	303	0.869	2.4e-96
phrog_2490 ## NC_011045_p6	EC23delimiter62 42220_42092	65	0.747	1.971e-17
phrog_457 ## NC_020874_p22	EC23delimiter31 23284_20882	562	0.363	2.197e-173
phrog_1312 ## NC_028795_p19	EC23delimiter19 8725_8594	63	0.697	1.138e-16
phrog_1312 ## NC_028795_p19	Test_Contigdelimiter83 8725_8594	63	0.697	1.138e-16
phrog_8971 ## NC_007637_p59	EC23delimiter17 8371_8174	139	0.996	9.64e-43
phrog_8971 ## NC_007637_p59	Test_Contigdelimiter81 8371_8174	139	0.996	9.64e-43
phrog_221 ## MH020239_p48	EC23delimiter42 31532_30393	188	0.436	3.536e-56
phrog_9033 ## KY626176_p31	EC23delimiter36 28051_27842	49	0.533	1.2e-11
phrog_862 ## MG676466_p38	EC23delimiter48 34592_33786	144	0.381	2.351e-41
phrog_2568 ## NC_023007_p18	EC23delimiter4 2210_1857	117	0.491	3.693e-33
phrog_2568 ## NC_023007_p18	Test_Contigdelimiter68 2210_1857	117	0.491	3.693e-33
phrog_4429 ## MG545917_p23	EC23delimiter46 33452_33078	181	0.715	3.004e-56
phrog_446 ## NC_004777_p36	EC23delimiter32 24021_23284	173	0.481	6.832e-52
phrog_1018 ## HG796221_p32	EC23delimiter34 26290_25370	110	0.306	1.885e-29
phrog_6507 ## NC_031271_p26	EC23delimiter38 28632_28519	71	0.886	3.817e-19
phrog_267 ## NC_031123_p36	EC23delimiter33 25290_24076	120	0.276	9.766e-32
phrog_5860 ## MG736918_p27	EC23delimiter39 28867_28652	123	0.875	6.726e-37
phrog_920 ## NC_028880_p40	EC23delimiter26 12867_12673	80	0.595	2.8979999999999996e-22
phrog_6703 ## KX279892_p10	EC23delimiter58 39648_38965	454	0.953	5.145e-149
phrog_891 ## KY065149_p24	EC23delimiter25 12689_12390	84	0.479	1.358e-22
phrog_4539 ## KY295897_p27	EC23delimiter51 35550_35452	74	1.0	1.0390000000000002e-20
phrog_107 ## NC_019402_p42	EC23delimiter44 32816_31788	151	0.351	8.119e-43
phrog_15806 ## NC_019403_p14	EC23delimiter59 39882_39721	123	1.0	1.8639999999999999e-37
phrog_449 ## KM576124_p42	EC23delimiter35 27840_26290	497	0.524	4.867e-158
phrog_1249 ## NC_028770_p48	EC23delimiter37 28522_28061	98	0.391	3.494e-27
phrog_9214 ## NC_019403_p16	EC23delimiter57 38954_38736	170	1.0	2.119e-53
phrog_114 ## NC_019913_p32	EC23delimiter40 29786_28839	89	0.266	2.5770000000000002e-21
phrog_4712 ## NC_013651_p44	EC23delimiter18 8610_8461	76	0.78	3.461e-21
phrog_4712 ## NC_013651_p44	Test_Contigdelimiter82 8610_8461	76	0.78	3.461e-21
phrog_15473 ## KY295897_p24	EC23delimiter55 38512_38405	87	1.0	2.4820000000000003e-25
phrog_9275 ## MG251390_p2	EC23delimiter8 3004_2825	137	1.0	3.682e-42
phrog_9275 ## MG251390_p2	Test_Contigdelimiter72 3004_2825	137	1.0	3.682e-42
phrog_35123 ## NC_028916_p18	EC23delimiter50 35394_35134	29	0.324	0.0005764
phrog_5754 ## KY295897_p23	EC23delimiter56 38746_38570	123	0.998	5.7889999999999995e-37
