start	stop	frame	contig	score	gene
182	3	-	test	-0.1496680588159223547408804014	test0 182_3
382	281	-	test	-37.31479960227289217764433544	test1 382_281
586	419	-	test	-686.1029708992918528402801476	test2 586_419
915	601	-	test	-28627.48101935618608263644701	test3 915_601
1133	939	-	test	-137.8639755547079707111248949	test4 1133_939
1468	1139	-	test	-6350.924149481090115097967093	test5 1468_1139
1979	1470	-	test	-258089.7389772829401201864316	test6 1979_1470
2293	1982	-	test	-4646.816929484896281280920117	test7 2293_1982
2580	2359	-	test	-63.84166544846520331715660602	test8 2580_2359
2974	2582	-	test	-199858.2146646015055042347834	test9 2974_2582
3239	2994	-	test	-280.9066389269003112077242145	test10 3239_2994
4787	3318	-	test	-65311785366307625.00040738357	test11 4787_3318
5713	4805	-	test	-121311380297.1080577259385083	test12 5713_4805
6018	5710	-	test	-3449.980082604233085594119132	test13 6018_5710
6400	6110	-	test	-337.6814021383860504830340559	test14 6400_6110
6601	6401	-	test	-186.2285460821238058639767782	test15 6601_6401
6794	6636	-	test	-285.4312129399068109953873248	test16 6794_6636
7563	6883	-	test	-21638703.92193511843812549728	test17 7563_6883
7881	7564	-	test	-273526.3616315776651636702412	test18 7881_7564
8147	7884	-	test	-1013.647920445058928120281890	test19 8147_7884
8341	8162	-	test	-308.1220758574597680825290290	test20 8341_8162
8681	8418	-	test	-2397.189888077581089595185578	test21 8681_8418
8787	8671	-	test	-66.84088085280378835948340611	test22 8787_8671
9085	8798	-	test	-10652.56066235320128779339520	test23 9085_8798
9397	9137	-	test	-333.7150319857414097537817015	test24 9397_9137
9800	9399	-	test	-26787.95763277239480893302236	test25 9800_9399
9898	9800	-	test	-1.512240543208351716583186281	test26 9898_9800
10206	10027	-	test	-219.5544191244851235774254030	test27 10206_10027
10822	10220	-	test	-3036162.529116701121899349566	test28 10822_10220
11172	10822	-	test	-73543.72402107345561666438727	test29 11172_10822
11492	11187	-	test	-1197.099351406824581122471724	test30 11492_11187
11834	11562	-	test	-574.2243448197032556076640751	test31 11834_11562
12187	11840	-	test	-29590.23914137041651874678280	test32 12187_11840
12568	12200	-	test	-245276.4180015679065544546409	test33 12568_12200
12763	12581	-	test	-9.785980890371450737840556350	test34 12763_12581
13107	12811	-	test	-37354.43755242971266835046820	test35 13107_12811
13276	13100	-	test	-15.52205480730570365067690891	test36 13276_13100
13536	13288	-	test	-287.4840365598266592333183879	test37 13536_13288
14084	13551	-	test	-7234.952680086148178379945232	test38 14084_13551
14250	14074	-	test	-55.03902627316487088961452481	test39 14250_14074
14465	14286	-	test	-5.982308053720407991327451340	test40 14465_14286
14616	14452	-	test	-88.53178540608497253009323609	test41 14616_14452
14863	14621	-	test	-568.0791444037988547085160332	test42 14863_14621
15408	15010	-	test	-125.9025506233641914868473004	test43 15408_15010
16174	15470	-	test	-3130806.281158836007075860421	test44 16174_15470
16634	16191	-	test	-27148.21765151366239695260758	test45 16634_16191
17157	16699	-	test	-43249.76171684757874073351016	test46 17157_16699
17906	17175	-	test	-7191085805.819664548194579599	test47 17906_17175
19141	18278	-	test	-529905426.7877644278729979784	test48 19141_18278
19587	19141	-	test	-7282.523112409036169993161917	test49 19587_19141
20332	19565	-	test	-2601529.687117804032252326587	test50 20332_19565
20861	20325	-	test	-203560.9044021897160264483312	test51 20861_20325
21236	20925	-	test	-9934.836929647388455377521204	test52 21236_20925
21591	21223	-	test	-4246.351051496699774736939040	test53 21591_21223
22855	21605	-	test	-4012570129080564.859933971467	test54 22855_21605
23603	22848	-	test	-36162801.31215763012883042789	test55 23603_22848
23867	23607	-	test	-218.7013346946017819296507105	test56 23867_23607
24190	23963	-	test	-3907.909660912850208246414997	test57 24190_23963
24726	24205	-	test	-20430.33392563934314326029105	test58 24726_24205
25372	24740	-	test	-2583421.643493207232954274454	test59 25372_24740
25494	25396	-	test	-0.1807053360677703626511048099	test60 25494_25396
26162	25500	-	test	-32965582.50899986954832686720	test61 26162_25500
26502	26149	-	test	-4991.089323585783245348337559	test62 26502_26149
27762	26506	-	test	-468417371509333.3166057626276	test63 27762_26506
29093	27822	-	test	-711471141332.3022171617255426	test64 29093_27822
29662	29180	-	test	-3708447.653164321379767137425	test65 29662_29180
29921	29679	-	test	-630.4996215584616068199208672	test66 29921_29679
30850	29990	-	test	-131691656.9626476954112387574	test67 30850_29990
30919	31023	+	test	-0.2618134238398226108363751859	test68 30919_31023
31791	31084	-	test	-4501834.856915765686150960341	test69 31791_31084
31993	31898	-	test	-0.9897391255011770448734089775	test70 31993_31898
33402	32059	-	test	-2335770983641.037316921880685	test71 33402_32059
34050	33538	-	test	-22.71110833585085491640827292	test72 34050_33538
35088	34216	-	test	-1760856877.181723094187257961	test73 35088_34216
35469	35164	-	test	-1605.300122677734000768186463	test74 35469_35164
36075	35479	-	test	-6199567.635629211895277767493	test75 36075_35479
36146	36253	+	test	-0.2333015140991770815445806016	test76 36146_36253
36602	36282	-	test	-1066.698556969005219090356732	test77 36602_36282
36915	36586	-	test	-13644.22637465450466867497424	test78 36915_36586
37982	36933	-	test	-74018710822.32726892982020598	test79 37982_36933
40110	37996	-	test	-166903255959755371859.3708306	test80 40110_37996
40517	40125	-	test	-430.9106593711701474855010450	test81 40517_40125
41142	40534	-	test	-4676.623894418508994994843191	test82 41142_40534
41581	41129	-	test	-96874.44043635567336605254646	test83 41581_41129
41919	41581	-	test	-19882.05197316399681606363032	test84 41919_41581
43053	41986	-	test	-1338064518995.240288726976513	test85 43053_41986
43664	43068	-	test	-7918989.165391252426322375993	test86 43664_43068
45583	43664	-	test	-2753450007893450645.767373477	test87 45583_43664
45960	45583	-	test	-53932.60129065396253803409400	test88 45960_45583
46997	45960	-	test	-853744941284.1343629525491472	test89 46997_45960
48518	47076	-	test	-54071479640817.60941074574530	test90 48518_47076
50124	48511	-	test	-561544139635814.7668890419267	test91 50124_48511
51884	50136	-	test	-29320820312262492236.40405810	test92 51884_50136
53352	51976	-	test	-89264309.37241413156281669686	test93 53352_51976
53733	53359	-	test	-18140.24488460070788253576317	test94 53733_53359
55678	53756	-	test	-62703086900056.92506266675030	test95 55678_53756
55837	55679	-	test	-191.0043130334844379785413033	test96 55837_55679
59344	55886	-	test	-8.225949685317655009292868740E+30	test97 59344_55886
59886	59365	-	test	-1197105.269003064069494313451	test98 59886_59365
62951	59997	-	test	-1.376046704159028497776890822E+28	test99 62951_59997
64123	63077	-	test	-8792390067.214250908928592026	test100 64123_63077
64842	64138	-	test	-4710843454.129750378485358492	test101 64842_64138
65366	64842	-	test	-1967191.006096465479392298055	test102 65366_64842
66157	65366	-	test	-288812518.8828937877660761552	test103 66157_65366
68810	66264	-	test	-1509739714258300163493289.591	test104 68810_66264
69697	68810	-	test	-244231227828.1443721868865462	test105 69697_68810
72137	69711	-	test	-270560071967029654508608671.4	test106 72137_69711
76274	72216	-	test	-8.631577150930595727588941651E+35	test107 76274_72216
76863	76327	-	test	-569136.5006390193438619350843	test108 76863_76327
77365	76907	-	test	-7122.475859909573592834238157	test109 77365_76907
77808	77497	-	test	-39109.25638306390043375001294	test110 77808_77497
78084	77890	-	test	-27.41231959260871071127606810	test111 78084_77890
78555	78097	-	test	-38623.83957934103016441781212	test112 78555_78097
78738	78598	-	test	-12.17245018844501805876715056	test113 78738_78598
79263	78835	-	test	-19287.37637628535728972145944	test114 79263_78835
81099	79336	-	test	-61477918069944675.03404658500	test115 81099_79336
81341	81126	-	test	-113.0616542402023811126292924	test116 81341_81126
82179	81343	-	test	-2594581689.472736969043897292	test117 82179_81343
82818	82198	-	test	-31920.42250775023081053482063	test118 82818_82198
83696	82818	-	test	-1051825281.613251712564087344	test119 83696_82818
84618	83710	-	test	-3120848243.552756521562785566	test120 84618_83710
84927	84631	-	test	-125.5831259936963149493502722	test121 84927_84631
86410	85019	-	test	-553643962899.7311230961965113	test122 86410_85019
87482	86526	-	test	-30544511050.75646163850130905	test123 87482_86526
88241	87501	-	test	-28102309.52420601137180640025	test124 88241_87501
90159	88468	-	test	-48853029099685472.79371199194	test125 90159_88468
90474	90163	-	test	-785.4308584854065886036055360	test126 90474_90163
90836	90552	-	test	-729.4411030035335118162367830	test127 90836_90552
92126	90978	-	test	-172547256300.1403961895335946	test128 92126_90978
92698	92219	-	test	-4004939.887100890728283732885	test129 92698_92219
92784	92695	-	test	-7.620689120820310235727128680	test130 92784_92695
93676	92855	-	test	-103181882112.0881431950392680	test131 93676_92855
95486	93669	-	test	-392975329565450609.5411854421	test132 95486_93669
95827	95501	-	test	-910.0832069826608976646426277	test133 95827_95501
96186	95908	-	test	-93.83706495597956697135205037	test134 96186_95908
96430	96164	-	test	-297.7592616090884645345060075	test135 96430_96164
96504	96596	+	test	-1.490681244806748362166040662	test136 96504_96596
96691	96957	+	test	-8.651005973256953556109664883	test137 96691_96957
96990	97316	+	test	-8.422286936840761850249810273	test138 96990_97316
97329	97661	+	test	-330.9705259121995608504051598	test139 97329_97661
97674	97883	+	test	-38.63018248124629555962933124	test140 97674_97883
98107	98247	+	test	-1.988552050281069312970527727	test141 98107_98247
98361	98579	+	test	-40.35441665071377228359226657	test142 98361_98579
98829	98659	-	test	-0.05195230470749203889414552386	test143 98829_98659
98937	98830	-	test	-2.078847117037558612395434133	test144 98937_98830
99328	99450	+	test	-0.5031256620280243783789409511	test145 99328_99450
99724	99620	-	test	-1.064156206917744061497110979	test146 99724_99620
100063	99935	-	test	-0.09229056264408747011434576822	test147 100063_99935
100126	100311	+	test	-265.8015553361870343754872291	test148 100126_100311
100396	100899	+	test	-74196.23655561201591881430740	test149 100396_100899
100899	101756	+	test	-8050694.893901156219443607888	test150 100899_101756
101869	102177	+	test	-41815.01916825249920621147597	test151 101869_102177
102177	102968	+	test	-77981198063.24972401545355845	test152 102177_102968
103035	103670	+	test	-240356.7820098064104597697050	test153 103035_103670
103857	104549	+	test	-1721278.410662450859420487131	test154 103857_104549
104659	104886	+	test	-6105.310508538894870346039415	test155 104659_104886
104889	105119	+	test	-1812.859175434858603896183543	test156 104889_105119
105109	105750	+	test	-55793955.54996466523444473744	test157 105109_105750
105773	105964	+	test	-444.8638483157538619352241889	test158 105773_105964
105954	106379	+	test	-54675.35036629331365202702927	test159 105954_106379
106395	107009	+	test	-2771561218.865537506785501483	test160 106395_107009
107061	107801	+	test	-47314452.04083797793932866554	test161 107061_107801
107870	108094	+	test	-1166.270226130504226622449194	test162 107870_108094
108094	108990	+	test	-521533592520.4333894420544919	test163 108094_108990
108983	109609	+	test	-194083357.0261904987572769347	test164 108983_109609
109602	110180	+	test	-58970.45285128581231412435307	test165 109602_110180
110187	110360	+	test	-1.307827921551396069560326533	test166 110187_110360
110377	110640	+	test	-51921.00369482049223793285403	test167 110377_110640
110718	112766	+	test	-6628453737705695182897648944	test168 110718_112766
112766	112927	+	test	-239.4036600140494596290214081	test169 112766_112927
112971	113159	+	test	-203.0629968925961052194503324	test170 112971_113159
113159	113461	+	test	-13877.31756503077991226853546	test171 113159_113461
113595	114011	+	test	-16285168.21006254711361641470	test172 113595_114011
114004	114330	+	test	-282.7247401887594795783622819	test173 114004_114330
114468	114361	-	test	-0.1719347141647605085548007314	test174 114468_114361
114484	115602	+	test	-37438427841620.00940307323802	test175 114484_115602
115614	116459	+	test	-6035253335.254222867202520972	test176 115614_116459
116459	116734	+	test	-154.8223984917616313219381412	test177 116459_116734
116737	116901	+	test	-202.5692764405677055909203394	test178 116737_116901
116904	117437	+	test	-863162.1902258748622039484100	test179 116904_117437
117437	117979	+	test	-703551130.9288517921512313603	test180 117437_117979
118029	118511	+	test	-61741.38078236846186964256284	test181 118029_118511
118552	118725	+	test	-475.3575900366288145651349380	test182 118552_118725
118824	119213	+	test	-407908.7303613936236129493308	test183 118824_119213
119215	119454	+	test	-729.9125568979039473547937132	test184 119215_119454
119466	119570	+	test	-52.10564868809156563786741090	test185 119466_119570
119633	120370	+	test	-196651288.0606650192175953387	test186 119633_120370
120360	120554	+	test	-164.7728455180886384284881432	test187 120360_120554
120555	120773	+	test	-326.3299984058149351588621333	test188 120555_120773
120777	121325	+	test	-47251374.72079741864270068192	test189 120777_121325
121440	121541	+	test	-1.764015250828744104474343559	test190 121440_121541
121541	121741	+	test	-7.532180122064070881475474236	test191 121541_121741
121819	121947	+	test	-0.1872241174146763220728298824	test192 121819_121947
122120	121944	-	test	-0.08725634639772897216651099811	test193 122120_121944
122242	122129	-	test	-0.1182158817632020972111843335	test194 122242_122129
122311	122628	+	test	-121.0922255889780457615832918	test195 122311_122628
122644	123198	+	test	-29185995.05323406029131195173	test196 122644_123198
123298	124005	+	test	-310702339.2624701707781719100	test197 123298_124005
124002	124400	+	test	-324.6806074071940636457090476	test198 124002_124400
124413	124901	+	test	-121790.4525528539850234639753	test199 124413_124901
124913	125455	+	test	-64316.26883970950217080900059	test200 124913_125455
125469	125900	+	test	-5606.062940107291593196295136	test201 125469_125900
125893	126378	+	test	-610407.6371176872873090513818	test202 125893_126378
126375	126566	+	test	-16.04906875334834261228761773	test203 126375_126566
126569	127000	+	test	-22096.04467954599123491295214	test204 126569_127000
127000	127407	+	test	-19064.43537197121755897068998	test205 127000_127407
127420	127905	+	test	-3133023.013472778391411762241	test206 127420_127905
127907	128143	+	test	-50.57670920734583066339904808	test207 127907_128143
128127	128222	+	test	-0.06714284938185195402663905980	test208 128127_128222
128393	128292	-	test	-1.668908263686030222368347347	test209 128393_128292
128656	128477	-	test	-131.0257330427408411723613255	test210 128656_128477
129010	128741	-	test	-6.475398696266184189878089189	test211 129010_128741
129183	129010	-	test	-17.17592113664180093128664624	test212 129183_129010
129712	129242	-	test	-340.6952995677317756564802970	test213 129712_129242
129695	129793	+	test	-0.05473946333420427934308616631	test214 129695_129793
130011	129880	-	test	-5.220874873096886362394873190	test215 130011_129880
129974	130069	+	test	-0.9163125614060822968112316611	test216 129974_130069
130142	130285	+	test	-0.1676192321322626170519511338	test217 130142_130285
130407	130895	+	test	-4138.746448943948012235807240	test218 130407_130895
131103	130963	-	test	-0.04525117222591538690643486288	test219 131103_130963
131225	131130	-	test	-0.2510286079409943054421141885	test220 131225_131130
131403	131212	-	test	-135.5126994806853855493052983	test221 131403_131212
131762	131478	-	test	-46.26311242893933038895223237	test222 131762_131478
131815	131949	+	test	-0.1272214631300111254641861140	test223 131815_131949
132276	131968	-	test	-8.234218455064844763806789862	test224 132276_131968
132323	132436	+	test	-0.06914931318594245277864758617	test225 132323_132436
132608	132450	-	test	-0.1061449681612924486551024201	test226 132608_132450
132587	132925	+	test	-11987.46152162494428878043034	test227 132587_132925
133479	133132	-	test	-19972.63707884663589819443579	test228 133479_133132
133729	133490	-	test	-175.1892740058440254198654779	test229 133729_133490
134064	133807	-	test	-79.89140636257107706305992933	test230 134064_133807
134361	134068	-	test	-5251.530241038048563172283602	test231 134361_134068
134648	134361	-	test	-5715.557993475198691026853252	test232 134648_134361
134938	134648	-	test	-844.8299004354572419363302192	test233 134938_134648
135230	135045	-	test	-45.73709938721547966925930594	test234 135230_135045
135545	135246	-	test	-1040.223548440218140243128778	test235 135545_135246
135757	135650	-	test	-2.697491805087495900046184750	test236 135757_135650
135851	135946	+	test	-3.961141400588463146335417731	test237 135851_135946
136116	135925	-	test	-1.137505448625121141412020309	test238 136116_135925
